TIMESTEP,MEAN,MINIMUM(mm),MAXIMUM(mm)
2009-07-05T00:00:00Z,0.092593804,0,2.2
2009-07-06T00:00:00Z,2.8448074,0,14.2
2009-07-07T00:00:00Z,7.5015287,0,27.3
2009-07-08T00:00:00Z,1.6826882,0,13.5
2009-07-09T00:00:00Z,0.19212975,0,3.7
2009-07-10T00:00:00Z,0,0,0
2009-07-11T00:00:00Z,17.28583,2.3,46.7
2009-07-12T00:00:00Z,0.9035503,0,13.2
2009-07-13T00:00:00Z,0.6408666,0,9.2
2009-07-14T00:00:00Z,0.1142867,0,2.6
2009-07-15T00:00:00Z,0.33530647,0,5.8
2009-07-16T00:00:00Z,4.5121317,0,21
2009-07-17T00:00:00Z,8.7197275,0,48.2
2009-07-18T00:00:00Z,0.8807356,0,7.4
2009-07-19T00:00:00Z,0.014733954,0,1
2009-07-20T00:00:00Z,0.06070919,0,3.5
2009-07-21T00:00:00Z,9.673184,0,36.2
2009-07-22T00:00:00Z,0.9052081,0,23.4
2009-07-23T00:00:00Z,6.315231,0,67.8
2009-07-24T00:00:00Z,5.5182996,0,19.9
2009-07-25T00:00:00Z,3.6718447,0,22.5
2009-07-26T00:00:00Z,5.3437166,0,29.2
2009-07-27T00:00:00Z,0.9155276,0,11.8
2009-07-28T00:00:00Z,0.2094233,0,5.1
2009-07-29T00:00:00Z,21.172485,0,105.6
2009-07-30T00:00:00Z,1.7329656,0,12.2
2009-07-31T00:00:00Z,15.6673355,0,65.1
2009-08-01T00:00:00Z,0.12597977,0,6.4
2009-08-02T00:00:00Z,16.471571,0.6,46.8
2009-08-03T00:00:00Z,0.00565302,0,0.4
2009-08-04T00:00:00Z,3.4043283,0,30.1
2009-08-05T00:00:00Z,0.8970999,0,8.8
2009-08-06T00:00:00Z,0.08057335,0,2.3
2009-08-07T00:00:00Z,0.00791033,0,0.6
2009-08-08T00:00:00Z,2.2337496,0,23.3
2009-08-09T00:00:00Z,14.881,0,60.7
2009-08-10T00:00:00Z,11.060725,0,40
2009-08-11T00:00:00Z,1.8316929,0,17.6
2009-08-12T00:00:00Z,2.6339622,0,30.5
2009-08-13T00:00:00Z,1.2834846,0,16.3
2009-08-14T00:00:00Z,0.029659636,0,1.4
2009-08-15T00:00:00Z,0.002295656,0,1
2009-08-16T00:00:00Z,0.37738416,0,6.2
2009-08-17T00:00:00Z,0.08249667,0,3.1
2009-08-18T00:00:00Z,7.762535,0,26.8
2009-08-19T00:00:00Z,1.3291742,0,11
2009-08-20T00:00:00Z,5.820682,0,29.1
2009-08-21T00:00:00Z,8.32999,0,50.1
2009-08-22T00:00:00Z,7.60397,0,52.5
2009-08-23T00:00:00Z,7.041699,0,29.6
2009-08-24T00:00:00Z,0.43309885,0,6.1
2009-08-25T00:00:00Z,0.001474711,0,0.4
2009-08-26T00:00:00Z,2.6497424,0,9.9
2009-08-27T00:00:00Z,0.0118057,0,0.8
2009-08-28T00:00:00Z,13.529001,0,40.8
2009-08-29T00:00:00Z,11.304054,0.7,32.8
2009-08-30T00:00:00Z,2.8426156,0,22.6
2009-08-31T00:00:00Z,0.00854569,0,0.6
2009-09-01T00:00:00Z,0,0,0
2009-09-02T00:00:00Z,4.02E-04,0,0.3
2009-09-03T00:00:00Z,0.009470864,0,0.7
2009-09-04T00:00:00Z,0,0,0
2009-09-05T00:00:00Z,0.07946565,0,1.9
2009-09-06T00:00:00Z,2.61E-04,0,0.3
2009-09-07T00:00:00Z,0.3663203,0,12.1
2009-09-08T00:00:00Z,0.02833279,0,1.3
2009-09-09T00:00:00Z,0.017176155,0,1.5
2009-09-10T00:00:00Z,0.01345463,0,3.4
2009-09-11T00:00:00Z,5.56921,0,37.5
2009-09-12T00:00:00Z,1.1773075,0,10.1
2009-09-13T00:00:00Z,0.4154548,0,3.9
2009-09-14T00:00:00Z,1.7178142,0,28.8
2009-09-15T00:00:00Z,0.11221662,0,6.1
2009-09-16T00:00:00Z,0.5118799,0,6.6
2009-09-17T00:00:00Z,1.0891834,0,9.1
2009-09-18T00:00:00Z,0.8398805,0,6.2
2009-09-19T00:00:00Z,0.002568513,0,0.3
2009-09-20T00:00:00Z,0,0,0
2009-09-21T00:00:00Z,0.21472621,0,4.6
2009-09-22T00:00:00Z,2.7793508,0,14.4
2009-09-23T00:00:00Z,6.689642,0,28.7
2009-09-24T00:00:00Z,0.079484,0,2.1
2009-09-25T00:00:00Z,0,0,0
2009-09-26T00:00:00Z,9.154596,0,38.5
2009-09-27T00:00:00Z,20.92812,4.1,61.7
2009-09-28T00:00:00Z,8.614775,0.9,57.7
2009-09-29T00:00:00Z,6.9680314,0,30.1
2009-09-30T00:00:00Z,0.9741825,0,3.6
2009-10-01T00:00:00Z,0.67315435,0,3.8
2009-10-02T00:00:00Z,9.19882,0,25.5
2009-10-03T00:00:00Z,2.8411567,0,45
2009-10-04T00:00:00Z,1.9553428,0,18.9
2009-10-05T00:00:00Z,1.540861,0,9.3
2009-10-06T00:00:00Z,3.9909186,0,13.9
2009-10-07T00:00:00Z,9.624276,0.7,30
2009-10-08T00:00:00Z,0.21249807,0,3
2009-10-09T00:00:00Z,5.4504066,0,13.3
2009-10-10T00:00:00Z,1.1738818,0,6.2
2009-10-11T00:00:00Z,0.08261473,0,1.8
2009-10-12T00:00:00Z,0.90570474,0,3.4
2009-10-13T00:00:00Z,2.542992,0,11.9
2009-10-14T00:00:00Z,0.16839093,0,3.3
2009-10-15T00:00:00Z,2.163041,0,20.9
2009-10-16T00:00:00Z,1.2074848,0,9.4
2009-10-17T00:00:00Z,0.72626257,0,6.4
2009-10-18T00:00:00Z,0.6181422,0,25
2009-10-19T00:00:00Z,0,0,0
2009-10-20T00:00:00Z,0.16302457,0,4.5
2009-10-21T00:00:00Z,0.81348574,0,6
2009-10-22T00:00:00Z,2.000851,0,15.8
2009-10-23T00:00:00Z,10.31926,0.6,25.2
2009-10-24T00:00:00Z,22.631023,0.4,89
2009-10-25T00:00:00Z,0.73529154,0,28.4
2009-10-26T00:00:00Z,0.06646648,0,13.9
2009-10-27T00:00:00Z,1.4262537,0,20.3
2009-10-28T00:00:00Z,24.173866,1.9,45.9
2009-10-29T00:00:00Z,0.14658263,0,1.4
2009-10-30T00:00:00Z,0.54407114,0,4.5
2009-10-31T00:00:00Z,7.140778,0.5,20.6
2009-11-01T00:00:00Z,0.2767844,0,5.9
2009-11-02T00:00:00Z,0.39027914,0,6.2
2009-11-03T00:00:00Z,0.7715873,0,4.4
2009-11-04T00:00:00Z,0.19734229,0,2.3
2009-11-05T00:00:00Z,3.4097764,0,9.7
2009-11-06T00:00:00Z,0.26584667,0,2.6
2009-11-07T00:00:00Z,0,0,0
2009-11-08T00:00:00Z,0,0,0
2009-11-09T00:00:00Z,0,0,0
2009-11-10T00:00:00Z,0,0,0
2009-11-11T00:00:00Z,4.31E-04,0,0.5
2009-11-12T00:00:00Z,0.042581644,0,3.1
2009-11-13T00:00:00Z,0.6597366,0,23.3
2009-11-14T00:00:00Z,7.2247405,0,51
2009-11-15T00:00:00Z,0.14072713,0,2.6
2009-11-16T00:00:00Z,0.005684109,0,0.7
2009-11-17T00:00:00Z,0,0,0
2009-11-18T00:00:00Z,3.43E-04,0,0.6
2009-11-19T00:00:00Z,11.868355,0,33.5
2009-11-20T00:00:00Z,8.756079,0,40.1
2009-11-21T00:00:00Z,0.001945589,0,0.4
2009-11-22T00:00:00Z,0,0,0
2009-11-23T00:00:00Z,0.19124061,0,4.8
2009-11-24T00:00:00Z,0.5509897,0,5.8
2009-11-25T00:00:00Z,2.1269712,0,7.2
2009-11-26T00:00:00Z,1.4166337,0,10.4
2009-11-27T00:00:00Z,5.1114736,0,20.6
2009-11-28T00:00:00Z,0.9432447,0,8.5
2009-11-29T00:00:00Z,2.107226,0,12.4
2009-11-30T00:00:00Z,4.7515645,0.3,11.1
2009-12-01T00:00:00Z,1.216407,0,14.7
2009-12-02T00:00:00Z,7.9487762,1.5,27
2009-12-03T00:00:00Z,12.0166235,0.6,46
2009-12-04T00:00:00Z,0.27032042,0,5.2
2009-12-05T00:00:00Z,2.9159029,0,27.5
2009-12-06T00:00:00Z,0.3567902,0,4.2
2009-12-07T00:00:00Z,0.7318868,0,4.4
2009-12-08T00:00:00Z,0.6931532,0,4.5
2009-12-09T00:00:00Z,19.09383,2.4,52.2
2009-12-10T00:00:00Z,2.2364926,0,24.1
2009-12-11T00:00:00Z,1.0844553,0,11.9
2009-12-12T00:00:00Z,0.09258607,0,3.2
2009-12-13T00:00:00Z,10.31836,1.5,32.1
2009-12-14T00:00:00Z,1.6812135,0,7.4
2009-12-15T00:00:00Z,1.3785721,0,4.5
2009-12-16T00:00:00Z,0.04196625,0,1.3
2009-12-17T00:00:00Z,0.18131651,0,3.4
2009-12-18T00:00:00Z,0.016582068,0,1
2009-12-19T00:00:00Z,0.8281709,0,24.8
2009-12-20T00:00:00Z,0.36454967,0,10.8
2009-12-21T00:00:00Z,0.2709313,0,5.5
2009-12-22T00:00:00Z,0.27383134,0,9.2
2009-12-23T00:00:00Z,0.43697414,0,3.2
2009-12-24T00:00:00Z,0.23878482,0,4
2009-12-25T00:00:00Z,5.76096,0,19.9
2009-12-26T00:00:00Z,10.989733,2.1,40.8
2009-12-27T00:00:00Z,4.975252,0,27.5
2009-12-28T00:00:00Z,4.4500723,0,14.9
2009-12-29T00:00:00Z,0.20769273,0,2.7
2009-12-30T00:00:00Z,0.11032729,0,2.4
2009-12-31T00:00:00Z,2.3129597,0,9.8
2010-01-01T00:00:00Z,1.9306816,0,9.2
2010-01-02T00:00:00Z,2.4962375,0,11.6
2010-01-03T00:00:00Z,2.4428034,0,9.8
2010-01-04T00:00:00Z,0.58844584,0,12.9
2010-01-05T00:00:00Z,1.1979539,0,11.6
2010-01-06T00:00:00Z,0.2605769,0,5.4
2010-01-07T00:00:00Z,1.2264134,0,10.1
2010-01-08T00:00:00Z,1.2895206,0,9.1
2010-01-09T00:00:00Z,2.19E-04,0,0.4
2010-01-10T00:00:00Z,0.030896056,0,3.2
2010-01-11T00:00:00Z,0.59976786,0,12.2
2010-01-12T00:00:00Z,0.035843395,0,5.6
2010-01-13T00:00:00Z,0.16941588,0,3
2010-01-14T00:00:00Z,1.95E-04,0,0.4
2010-01-15T00:00:00Z,0.021558998,0,1.2
2010-01-16T00:00:00Z,0.003047226,0,2.7
2010-01-17T00:00:00Z,6.58679,0,45.4
2010-01-18T00:00:00Z,0.77006984,0,8.1
2010-01-19T00:00:00Z,1.2638869,0,9.6
2010-01-20T00:00:00Z,0.08184756,0,3.3
2010-01-21T00:00:00Z,0.015265968,0,2.1
2010-01-22T00:00:00Z,0.001684745,0,1.1
2010-01-23T00:00:00Z,0.001119948,0,1.7
2010-01-24T00:00:00Z,12.012256,0,52
2010-01-25T00:00:00Z,20.516363,0,88.7
2010-01-26T00:00:00Z,0.82382846,0,18.6
2010-01-27T00:00:00Z,1.0627407,0,13.6
2010-01-28T00:00:00Z,2.0546913,0,8.2
2010-01-29T00:00:00Z,0.09451264,0,2.1
2010-01-30T00:00:00Z,0.001682348,0,1.9
2010-01-31T00:00:00Z,0.6916827,0,16.4
2010-02-01T00:00:00Z,0.14615764,0,4.2
2010-02-02T00:00:00Z,1.1607428,0,7.7
2010-02-03T00:00:00Z,0.54888785,0,5
2010-02-04T00:00:00Z,0.021175811,0,2.4
2010-02-05T00:00:00Z,0.018140366,0,9
2010-02-06T00:00:00Z,0.007311921,0,4
2010-02-07T00:00:00Z,0.06900528,0,5.5
2010-02-08T00:00:00Z,0.040205512,0,3
2010-02-09T00:00:00Z,1.7027777,0,16.8
2010-02-10T00:00:00Z,2.523333,0,73.5
2010-02-11T00:00:00Z,0.001180815,0,0.8
2010-02-12T00:00:00Z,0.08352455,0,2.8
2010-02-13T00:00:00Z,0.71140695,0,10.6
2010-02-14T00:00:00Z,0.7082848,0,7
2010-02-15T00:00:00Z,0.70610386,0,14.5
2010-02-16T00:00:00Z,2.0201244,0,15.5
2010-02-17T00:00:00Z,2.3443952,0,12.9
2010-02-18T00:00:00Z,1.0761364,0,7.4
2010-02-19T00:00:00Z,0.2696428,0,7.4
2010-02-20T00:00:00Z,0.26012012,0,5
2010-02-21T00:00:00Z,0.050055623,0,8.7
2010-02-22T00:00:00Z,3.2883759,0,16.8
2010-02-23T00:00:00Z,12.988057,0,58.6
2010-02-24T00:00:00Z,5.412934,0,35.7
2010-02-25T00:00:00Z,25.473566,0.8,89.3
2010-02-26T00:00:00Z,4.823352,0,26.1
2010-02-27T00:00:00Z,4.4043226,0,20.7
2010-02-28T00:00:00Z,1.271425,0,11.5
2010-03-01T00:00:00Z,0.021741599,0,2.2
2010-03-02T00:00:00Z,0.54681176,0,10.7
2010-03-03T00:00:00Z,0.14108583,0,6.1
2010-03-04T00:00:00Z,0.008214346,0,1.4
2010-03-05T00:00:00Z,0.003080431,0,0.5
2010-03-06T00:00:00Z,4.87E-05,0,0.4
2010-03-07T00:00:00Z,0,0,0
2010-03-08T00:00:00Z,0,0,0
2010-03-09T00:00:00Z,0,0,0
2010-03-10T00:00:00Z,9.21E-04,0,1.4
2010-03-11T00:00:00Z,0.19058254,0,6.8
2010-03-12T00:00:00Z,2.3363655,0,39.5
2010-03-13T00:00:00Z,14.615675,0,109.8
2010-03-14T00:00:00Z,4.219831,0,30.8
2010-03-15T00:00:00Z,0.51778144,0,16.2
2010-03-16T00:00:00Z,7.06E-04,0,1.3
2010-03-17T00:00:00Z,0,0,0
2010-03-18T00:00:00Z,0,0,0
2010-03-19T00:00:00Z,0,0,0
2010-03-20T00:00:00Z,0.013689819,0,1.2
2010-03-21T00:00:00Z,0.23337027,0,5.7
2010-03-22T00:00:00Z,30.31118,0,77
2010-03-23T00:00:00Z,2.7572806,0,50.4
2010-03-24T00:00:00Z,0.002527301,0,1
2010-03-25T00:00:00Z,5.6526403,0,15.9
2010-03-26T00:00:00Z,9.78E-04,0,2.1
2010-03-27T00:00:00Z,0.00272683,0,3
2010-03-28T00:00:00Z,10.827412,0,58.2
2010-03-29T00:00:00Z,4.005421,0,159.4
2010-03-30T00:00:00Z,15.011858,0,63.6
2010-03-31T00:00:00Z,0.027150037,0,6.3
2010-04-01T00:00:00Z,0,0,0
2010-04-02T00:00:00Z,0,0,0
2010-04-03T00:00:00Z,0.005479808,0,2.1
2010-04-04T00:00:00Z,0.008358546,0,2.1
2010-04-05T00:00:00Z,0.9746384,0,17.5
2010-04-06T00:00:00Z,3.6196473,0,19.3
2010-04-07T00:00:00Z,3.5416803,0,28.6
2010-04-08T00:00:00Z,8.288337,0,31.1
2010-04-09T00:00:00Z,0.7968193,0,21.3
2010-04-10T00:00:00Z,0.725348,0,9.2
2010-04-11T00:00:00Z,0.14339693,0,5.3
2010-04-12T00:00:00Z,0.008586875,0,4.6
2010-04-13T00:00:00Z,0.001143993,0,1.5
2010-04-14T00:00:00Z,0.002130336,0,1.7
2010-04-15T00:00:00Z,1.5999167,0,10.4
2010-04-16T00:00:00Z,10.0649185,0,35.5
2010-04-17T00:00:00Z,2.3769267,0,13.8
2010-04-18T00:00:00Z,0.57169414,0,5.7
2010-04-19T00:00:00Z,0.008331892,0,1
2010-04-20T00:00:00Z,0.006067313,0,0.7
2010-04-21T00:00:00Z,0.09216183,0,9.4
2010-04-22T00:00:00Z,0.034807645,0,7.6
2010-04-23T00:00:00Z,0,0,0
2010-04-24T00:00:00Z,3.5521612,0,28
2010-04-25T00:00:00Z,4.8275423,0,29.9
2010-04-26T00:00:00Z,8.041125,0,27.5
2010-04-27T00:00:00Z,5.2198176,0,39.7
2010-04-28T00:00:00Z,0.33751997,0,6.3
2010-04-29T00:00:00Z,8.05E-04,0,1.9
2010-04-30T00:00:00Z,0.011317437,0,5.8
2010-05-01T00:00:00Z,0.71502304,0,15.5
2010-05-02T00:00:00Z,1.384495,0,32.3
2010-05-03T00:00:00Z,4.000282,0,19.8
2010-05-04T00:00:00Z,3.7606804,0,18.3
2010-05-05T00:00:00Z,10.091093,0,30.5
2010-05-06T00:00:00Z,0.4983632,0,12.3
2010-05-07T00:00:00Z,11.885341,0,42.9
2010-05-08T00:00:00Z,6.258733,0,26.8
2010-05-09T00:00:00Z,0.27384722,0,4.3
2010-05-10T00:00:00Z,0.001372283,0,2
2010-05-11T00:00:00Z,7.4197807,0,35.8
2010-05-12T00:00:00Z,0.8704542,0,7.8
2010-05-13T00:00:00Z,9.657259,0,30.2
2010-05-14T00:00:00Z,0.40720958,0,23.1
2010-05-15T00:00:00Z,0.001704543,0,0.9
2010-05-16T00:00:00Z,1.58E-04,0,0.7
2010-05-17T00:00:00Z,0.26811457,0,17.2
2010-05-18T00:00:00Z,6.0429473,0,53
2010-05-19T00:00:00Z,0.5695449,0,12.9
2010-05-20T00:00:00Z,0.117369466,0,7
2010-05-21T00:00:00Z,0.11036195,0,6.5
2010-05-22T00:00:00Z,0.5737914,0,14.7
2010-05-23T00:00:00Z,0.027901558,0,5
2010-05-24T00:00:00Z,0.001052645,0,0.7
2010-05-25T00:00:00Z,8.52E-05,0,0.4
2010-05-26T00:00:00Z,0.8957965,0,17.2
2010-05-27T00:00:00Z,0.58607346,0,33.4
2010-05-28T00:00:00Z,0.03444396,0,3
2010-05-29T00:00:00Z,0.154563,0,12.7
2010-05-30T00:00:00Z,0.03499353,0,3.3
2010-05-31T00:00:00Z,6.7470274,0,41.2
2010-06-01T00:00:00Z,5.333965,0,27.9
2010-06-02T00:00:00Z,7.099547,0,30.7
2010-06-03T00:00:00Z,1.3525517,0,19.5
2010-06-04T00:00:00Z,9.998392,0,64
2010-06-05T00:00:00Z,15.01131,0,70.2
2010-06-06T00:00:00Z,10.238547,0,52.5
2010-06-07T00:00:00Z,0.066612445,0,5.4
2010-06-08T00:00:00Z,0.24227685,0,12.1
2010-06-09T00:00:00Z,9.57461,0,32.3
2010-06-10T00:00:00Z,2.1509519,0,37.3
2010-06-11T00:00:00Z,2.076274,0,20.7
2010-06-12T00:00:00Z,10.206594,0,61.9
2010-06-13T00:00:00Z,1.4561577,0,34.4
2010-06-14T00:00:00Z,0.23415728,0,7.1
2010-06-15T00:00:00Z,0.5809111,0,17
2010-06-16T00:00:00Z,10.160044,0,45
2010-06-17T00:00:00Z,0.25709894,0,4.9
2010-06-18T00:00:00Z,0.002576401,0,3.7
2010-06-19T00:00:00Z,3.0002868,0,17.4
2010-06-20T00:00:00Z,0.36921507,0,14.3
2010-06-21T00:00:00Z,0.022768697,0,8
2010-06-22T00:00:00Z,10.861929,0,50
2010-06-23T00:00:00Z,4.074027,0,30.6
2010-06-24T00:00:00Z,4.932299,0,26.4
2010-06-25T00:00:00Z,0.07762378,0,4.9
2010-06-26T00:00:00Z,1.213759,0,9.2
2010-06-27T00:00:00Z,14.660885,0,60
2010-06-28T00:00:00Z,5.1297383,0,43.1
2010-06-29T00:00:00Z,0.8626515,0,28.1
2010-06-30T00:00:00Z,0.41761306,0,13.6
2010-07-01T00:00:00Z,0.12732056,0,4.3
2010-07-02T00:00:00Z,4.42E-07,0,0.3
2010-07-03T00:00:00Z,7.47E-04,0,1.3
2010-07-04T00:00:00Z,0.002008982,0,4.9
2010-07-05T00:00:00Z,8.80E-04,0,2.3
2010-07-06T00:00:00Z,0.042705473,0,18.3
2010-07-07T00:00:00Z,0.003414855,0,8.5
2010-07-08T00:00:00Z,1.8722954,0,81.7
2010-07-09T00:00:00Z,20.002756,0,112.6
2010-07-10T00:00:00Z,2.2043462,0,69.2
2010-07-11T00:00:00Z,0.6795729,0,77.1
2010-07-12T00:00:00Z,1.0989556,0,26.5
2010-07-13T00:00:00Z,7.9242163,0,83.1
2010-07-14T00:00:00Z,1.207419,0,68.9
2010-07-15T00:00:00Z,0.82515454,0,42.1
2010-07-16T00:00:00Z,8.041172,0,44.1
2010-07-17T00:00:00Z,3.9501479,0,43.8
2010-07-18T00:00:00Z,2.1394978,0,28.6
2010-07-19T00:00:00Z,4.821511,0,81.5
2010-07-20T00:00:00Z,0.88945967,0,41.3
2010-07-21T00:00:00Z,9.090322,0,77.9
2010-07-22T00:00:00Z,4.2603927,0,47
2010-07-23T00:00:00Z,17.098274,0,72.8
2010-07-24T00:00:00Z,9.875922,0,44
2010-07-25T00:00:00Z,3.2630618,0,47.9
2010-07-26T00:00:00Z,3.60E-04,0,0.6
2010-07-27T00:00:00Z,0.00374418,0,3.2
2010-07-28T00:00:00Z,6.867741,0,48.9
2010-07-29T00:00:00Z,0.044291966,0,7.3
2010-07-30T00:00:00Z,0.001266177,0,1.1
2010-07-31T00:00:00Z,0.008200367,0,8.9
2010-08-01T00:00:00Z,1.1131359,0,49.1
2010-08-02T00:00:00Z,2.0183725,0,64.8
2010-08-03T00:00:00Z,4.8183002,0,97.8
2010-08-04T00:00:00Z,3.6816201,0,49
2010-08-05T00:00:00Z,5.558027,0,56.8
2010-08-06T00:00:00Z,0.2702195,0,8.9
2010-08-07T00:00:00Z,0.061887227,0,14.4
2010-08-08T00:00:00Z,2.1252546,0,26.6
2010-08-09T00:00:00Z,6.969605,0,39
2010-08-10T00:00:00Z,0.83518654,0,37.3
2010-08-11T00:00:00Z,0.08116846,0,9.2
2010-08-12T00:00:00Z,1.8056462,0,38.6
2010-08-13T00:00:00Z,0.005915195,0,7.8
2010-08-14T00:00:00Z,0.30134496,0,18.8
2010-08-15T00:00:00Z,7.60859,0,58.7
2010-08-16T00:00:00Z,3.2286527,0,41.3
2010-08-17T00:00:00Z,4.12E-04,0,1.8
2010-08-18T00:00:00Z,0.009556077,0,1.2
2010-08-19T00:00:00Z,2.2124307,0,35.8
2010-08-20T00:00:00Z,5.54E-04,0,2.2
2010-08-21T00:00:00Z,14.969125,0,80.3
2010-08-22T00:00:00Z,48.8961,0,182.8
2010-08-23T00:00:00Z,5.553528,0,50.3
2010-08-24T00:00:00Z,1.1626713,0,17.6
2010-08-25T00:00:00Z,1.8721,0,17.7
2010-08-26T00:00:00Z,0.29348162,0,10.1
2010-08-27T00:00:00Z,3.65E-05,0,0.3
2010-08-28T00:00:00Z,3.65E-05,0,0.3
2010-08-29T00:00:00Z,6.09E-05,0,0.5
2010-08-30T00:00:00Z,0.001532113,0,1.9
2010-08-31T00:00:00Z,0.004199805,0,2.8
2010-09-01T00:00:00Z,0.040363055,0,16.8
2010-09-02T00:00:00Z,0.06284903,0,24.2
2010-09-03T00:00:00Z,2.976871,0,64.1
2010-09-04T00:00:00Z,2.6880038,0,61.3
2010-09-05T00:00:00Z,0.47458228,0,28.3
2010-09-06T00:00:00Z,0.2966341,0,4.8
2010-09-07T00:00:00Z,5.4911637,0,46.3
2010-09-08T00:00:00Z,2.5616226,0,22.3
2010-09-09T00:00:00Z,2.3737147,0,15.4
2010-09-10T00:00:00Z,0.1009333,0,4.3
2010-09-11T00:00:00Z,1.3221958,0,14
2010-09-12T00:00:00Z,2.364138,0,14.5
2010-09-13T00:00:00Z,4.7461767,0,40.6
2010-09-14T00:00:00Z,1.3288159,0,11.5
2010-09-15T00:00:00Z,0.061512195,0,13.7
2010-09-16T00:00:00Z,16.069193,1.7,59.6
2010-09-17T00:00:00Z,0.027528543,0,2.1
2010-09-18T00:00:00Z,0.106805444,0,7.6
2010-09-19T00:00:00Z,0.015998041,0,1.3
2010-09-20T00:00:00Z,1.34E-04,0,0.4
2010-09-21T00:00:00Z,0.87566465,0,14.4
2010-09-22T00:00:00Z,2.1456554,0,12.5
2010-09-23T00:00:00Z,1.4375833,0,24.1
2010-09-24T00:00:00Z,0.15338656,0,4.7
2010-09-25T00:00:00Z,0.22880769,0,4.9
2010-09-26T00:00:00Z,0.45594978,0,10.8
2010-09-27T00:00:00Z,14.344044,0,45.9
2010-09-28T00:00:00Z,6.9213634,0,58
2010-09-29T00:00:00Z,4.408607,0,45.7
2010-09-30T00:00:00Z,79.008385,0,211.4
2010-10-01T00:00:00Z,5.0739536,0,77
2010-10-02T00:00:00Z,1.394515,0,34.1
2010-10-03T00:00:00Z,0.51673466,0,14.8
2010-10-04T00:00:00Z,10.001631,0,32.1
2010-10-05T00:00:00Z,7.302545,0,29.4
2010-10-06T00:00:00Z,15.773646,0,47.7
2010-10-07T00:00:00Z,0.66534364,0,7.3
2010-10-08T00:00:00Z,0.38996217,0,12
2010-10-09T00:00:00Z,0,0,0
2010-10-10T00:00:00Z,6.21E-04,0,0.4
2010-10-11T00:00:00Z,2.4755218,0,28
2010-10-12T00:00:00Z,0.021190219,0,6
2010-10-13T00:00:00Z,0.1762271,0,22.3
2010-10-14T00:00:00Z,11.154852,0.4,55.7
2010-10-15T00:00:00Z,15.449898,0,76.3
2010-10-16T00:00:00Z,0.23215735,0,6.2
2010-10-17T00:00:00Z,0.019695362,0,4
2010-10-18T00:00:00Z,0.12816311,0,8.1
2010-10-19T00:00:00Z,0.16372253,0,4.2
2010-10-20T00:00:00Z,3.1473188,0,24.1
2010-10-21T00:00:00Z,4.115981,0,15.4
2010-10-22T00:00:00Z,0.91911423,0,14.5
2010-10-23T00:00:00Z,1.8270824,0,11
2010-10-24T00:00:00Z,2.0927138,0,10.6
2010-10-25T00:00:00Z,7.576855,0,37.2
2010-10-26T00:00:00Z,11.726665,0,40.4
2010-10-27T00:00:00Z,0.83024246,0,33
2010-10-28T00:00:00Z,1.5315335,0,20.1
2010-10-29T00:00:00Z,1.4166774,0,10.1
2010-10-30T00:00:00Z,2.0633633,0,20.2
2010-10-31T00:00:00Z,0.53812814,0,7.5
2010-11-01T00:00:00Z,0.009671071,0,1.7
2010-11-02T00:00:00Z,5.48E-04,0,1.3
2010-11-03T00:00:00Z,0.8356987,0,12.7
2010-11-04T00:00:00Z,14.592185,0,36.4
2010-11-05T00:00:00Z,3.1662483,0,22.5
2010-11-06T00:00:00Z,0.045963373,0,2.6
2010-11-07T00:00:00Z,0.08989189,0,17.6
2010-11-08T00:00:00Z,4.834652,0,26
2010-11-09T00:00:00Z,0.017322836,0,3.8
2010-11-10T00:00:00Z,4.17E-05,0,0.3
2010-11-11T00:00:00Z,0.00797338,0,14.4
2010-11-12T00:00:00Z,7.30E-04,0,2.3
2010-11-13T00:00:00Z,0.014110399,0,4.8
2010-11-14T00:00:00Z,1.5734926,0,15.9
2010-11-15T00:00:00Z,0.23115738,0,8.1
2010-11-16T00:00:00Z,18.377861,3.2,40.8
2010-11-17T00:00:00Z,4.1628,0,27.9
2010-11-18T00:00:00Z,1.199072,0,12.6
2010-11-19T00:00:00Z,0.018555082,0,2.6
2010-11-20T00:00:00Z,0.007915921,0,0.8
2010-11-21T00:00:00Z,0.2371286,0,8.4
2010-11-22T00:00:00Z,8.02385,0,30.3
2010-11-23T00:00:00Z,2.3625398,0,11.8
2010-11-24T00:00:00Z,0.052037034,0,8.8
2010-11-25T00:00:00Z,8.116092,0,30.1
2010-11-26T00:00:00Z,1.599782,0,19.6
2010-11-27T00:00:00Z,0.9134752,0,9.1
2010-11-28T00:00:00Z,0.08999756,0,17.2
2010-11-29T00:00:00Z,0.18298794,0,14.9
2010-11-30T00:00:00Z,19.082973,0,85.1
2010-12-01T00:00:00Z,28.038668,0,85.4
2010-12-02T00:00:00Z,0.77318037,0,27.7
2010-12-03T00:00:00Z,0.7649361,0,11.7
2010-12-04T00:00:00Z,0.562511,0,8.7
2010-12-05T00:00:00Z,2.4971435,0,18.6
2010-12-06T00:00:00Z,2.7525392,0,26.9
2010-12-07T00:00:00Z,1.9081706,0,25.5
2010-12-08T00:00:00Z,0.7688225,0,19.9
2010-12-09T00:00:00Z,0.042719346,0,2.8
2010-12-10T00:00:00Z,0.25569874,0,4.7
2010-12-11T00:00:00Z,2.0642254,0,13.9
2010-12-12T00:00:00Z,15.213412,0,81.8
2010-12-13T00:00:00Z,2.8424127,0,12.9
2010-12-14T00:00:00Z,1.2073138,0,10.9
